0.847686582688077,0.2533485798195539,0.709511318716975,0.5994894758828584
0.674265356837175,0.07900362810103406,0.9306017718454006,0.9547261619323864
0.8334067886282235,0.5440668042307006,0.6643123099553854,0.5857599625513688
0.8331762331697826,0.46105470782711055,0.5784668899491165,0.5816417969767832
0.8155663378046552,0.40430471547672864,0.7889232396960228,0.7717815691397194
0.803233598240773,0.2660835560578766,0.5440639778927011,0.6354667260597976
0.6813963755938796,0.0801976425958051,0.9289978965648428,0.9523438589009202
0.8748916609453545,0.44682283811325874,0.7333071088415609,0.7461620647911836
0.8679350253868935,0.45756419553819627,0.7222934677276505,0.7778604750201444
0.776877726217726,0.08828771649257575,0.9341067750896539,0.9351345300382434
0.809549759215912,0.42501234838091084,0.6066624507109938,0.7226091563051581
0.8779458192922315,0.2638279788387618,0.7593284610642443,0.7425830061545206
0.8095040327418307,0.28155179337753844,0.5384835905204467,0.6321988805080913
0.8706295045602371,0.4928193400142562,0.712899810079305,0.5522215425649739
0.8758803129905213,0.3894022376552692,0.6139791779365249,0.5708586704847199
0.6936992715571965,0.08157749110450957,0.9161782851117096,0.9497873260006636
0.7952549257661617,0.4498865229458739,0.6794020566469732,0.5321926923354486
0.8066505851759496,0.3574561428327322,0.6076300717871074,0.7314481250099336
0.8161696980825963,0.3661393565934815,0.7658266707353977,0.7643686211916934
0.8400073622845372,0.5016159192050279,0.7217209914428214,0.7031269440184401
0.8419626661725036,0.26749992964718544,0.6214528432097399,0.7335277953209788
0.8345001283527175,0.38261997097281686,0.5894613662181862,0.5117203089093177
0.8731235124524354,0.3412445442265031,0.6896654104013792,0.7942582786289111
0.8854542083024726,0.4043669297485404,0.7088713210858906,0.5693018788616788
0.8226472785073016,0.4461244739066809,0.6570773547785416,0.7256649882634163
0.8235167277655439,0.3883468216062216,0.5119847840279736,0.5515211992572631
0.8504274114736132,0.4637307809196157,0.5567679604802779,0.6561448714275759
0.8188853837853763,0.31408230277649385,0.6611626201386029,0.7131797713041621
0.8307162192482207,0.28756724402282546,0.5614140410539915,0.5985700226522375
0.788210490216215,0.415978300616146,0.5986273518146094,0.6148928972282489
0.7831979939024197,0.24219957238508116,0.9186904226746292,0.8759314383866234
0.8415967649168877,0.04346541944282073,0.8724940120716815,0.9368132412490494
0.7986292717395088,0.0515706127901957,0.9279302849756067,0.9192197027908866
0.8183750083693415,0.40574032374024704,0.6500098124974202,0.6737637562417078
0.8818978809285541,0.46958981345915174,0.6418686810069383,0.6038919902578582
0.8462884723672768,0.28314827138145826,0.6648936380201496,0.7447481639017524
0.7812252723020414,0.2839864277713715,0.6258962521048635,0.586210009775774
0.8645184932108189,0.43496881905833706,0.6197698561622244,0.741620604414
0.7874529657415159,0.37622905013306374,0.6963880417276416,0.7882496875048361
0.676737001473378,0.07984429192229466,0.9301071489194513,0.954793630820597
0.8005451969200152,0.5061768178800845,0.6860470624602331,0.6545244158868619
0.7945271813437522,0.10903200955957293,0.8993169862592358,0.9306074532645134
0.6827934601131611,0.08064533844005223,0.9295093730352469,0.9514092819954193
0.8906230408600879,0.39648841177500344,0.6523000064049609,0.7124701996574829
0.8429187370888461,0.15836143960372254,0.9237606588939484,0.8242264030261408
0.7995914604311183,0.5047366936035516,0.5042436753761621,0.5829944763223093
0.8121597577708783,0.45788743346842853,0.6006594468030189,0.5757856349487047
0.7975639749514999,0.38493106670765764,0.6719674662121204,0.7620405407952806
0.7890417635498206,0.4120189012277986,0.718196546857596,0.7574676272624001
0.7953478032946902,0.46304620361521587,0.5418707644320069,0.5324365944626936
0.8872425250529322,0.3865797822304172,0.7503009181412709,0.5841214219186743
0.7950464079820956,0.5234489860251476,0.6502909809648983,0.723342586633932
0.719403097563136,0.07983114254696645,0.9028718039675182,0.9455651073402207
0.8539981357796311,0.4688929456501568,0.7094210499857757,0.6640819659464099
0.7826643042538363,0.49868464067653007,0.6684355871368842,0.691195755375727
0.879973810421574,0.4083505239819827,0.7143770509547749,0.5766558854525429
0.7083197683686547,0.07848987148077552,0.9253177891748966,0.9551454965569298
0.8638954067635488,0.13313940128844726,0.7545165734205594,0.8851424141599835
0.7790885386853604,0.507053480762518,0.5463487192504743,0.5282298141367007
0.8161283424329965,0.3206743821207966,0.7917554305679024,0.6093112446667889
0.8264725492627019,0.5134859431200236,0.63975372122938,0.6061613639645711
0.7819258825034842,0.23524773500916843,0.6709011599284236,0.6648749434875839
0.8150662748805969,0.45230678493783455,0.7514866045090057,0.672220477813216
0.7024096842535571,0.12031711021316768,0.9481244512424716,0.890246251085756
0.8783879409824005,0.27671082866037994,0.6028931180589026,0.6370870817807426
0.8431019466059433,0.36468050518239187,0.6362953032329655,0.661432568363697
0.8305924092447643,0.4999249511622511,0.6234273301750419,0.6275615932590181
0.8119123825860423,0.3929664284273247,0.6688530458184289,0.662688322476527
0.8564546475137995,0.04311206933088167,0.8823758001083232,0.9291013506256779
0.8666467488395587,0.4362988650780951,0.5397932494429328,0.5354505662505602
0.7977396254168269,0.4563161820557968,0.6425798240755082,0.5785327774683297
0.8091134169332215,0.5003618119691157,0.6186260502123194,0.596916297259467
0.825683731691351,0.39112741292056286,0.7954202894979531,0.6867926866289383
0.7366044758207875,0.11476318317110201,0.9387291773835564,0.8884286840530224
0.7888455151201503,0.20599316961399655,0.8998503868704492,0.7093488395068999
0.7892178409820917,0.5264066588788276,0.5427551336300784,0.7441838341023583
0.6780074190328786,0.0783887505562629,0.9278254640808203,0.950658797456698
0.8770388846043214,0.40968789952162266,0.7057446655094759,0.5888293300491884
0.82249168015309,0.517507024493941,0.6762574843511894,0.6376685576354848
0.8715342332501052,0.2629628681106582,0.5634759224114594,0.5325074402529552
0.8823907811124617,0.27857001781582863,0.8041225152857678,0.7658969123825046
0.8898621008370348,0.409307523756437,0.6415226081851515,0.6836580924888971
0.8171268660424744,0.4258241209284903,0.5515903470300885,0.5292050841269269
0.8732683601690981,0.3056394082904322,0.7497968142836692,0.6536190952366472
0.6792072515121678,0.07943394297977294,0.9292129088459896,0.9567618220717289
0.8823145043101905,0.45348040188555505,0.6689806684181094,0.6305851372334746
0.7698137711659537,0.06275793101135428,0.8915550056676425,0.8819331405169197
0.8905758195968256,0.19832987846238054,0.7201390893064891,0.688824118549428
0.849882109507053,0.5383681513192551,0.6414956171488329,0.5011603810742264
0.8066204819479217,0.5417003568487047,0.6179849809325606,0.6142250228943462
0.7045493817107337,0.06397793128739437,0.9557493716684523,0.9533167388808901
0.8357606640697417,0.38759884503386277,0.7300617225975964,0.621723299449691
0.7730864690691537,0.20075354017576746,0.9001749978181051,0.8462528517437905
0.8456194905129868,0.4783530172279743,0.5183494691150572,0.49742204482897
0.8585981757447272,0.42094553544059643,0.7353820891619026,0.621016056676504
0.9008226186626971,0.3507932592549773,0.7560079059494286,0.6249693212912676
0.8254104755095131,0.3413968078146401,0.5906157618841749,0.6468212270246697
0.8575931932196319,0.20302409051396475,0.7312834779684392,0.6753813923457761
0.82777069101535,0.2837346116031169,0.7060235108785637,0.6819390728225316
0.8191945143974365,0.2454313824913006,0.5274913894723162,0.620151365550368
0.847686582688077,0.2533485798195539,0.709511318716975,0.5994894758828584
0.674265356837175,0.07900362810103406,0.9306017718454006,0.9547261619323864
0.8334067886282235,0.5440668042307006,0.6643123099553854,0.5857599625513688
0.8331762331697826,0.46105470782711055,0.5784668899491165,0.5816417969767832
0.8155663378046552,0.40430471547672864,0.7889232396960228,0.7717815691397194
0.803233598240773,0.2660835560578766,0.5440639778927011,0.6354667260597976
0.6813963755938796,0.0801976425958051,0.9289978965648428,0.9523438589009202
0.8748916609453545,0.44682283811325874,0.7333071088415609,0.7461620647911836
0.8679350253868935,0.45756419553819627,0.7222934677276505,0.7778604750201444
0.776877726217726,0.08828771649257575,0.9341067750896539,0.9351345300382434
0.809549759215912,0.42501234838091084,0.6066624507109938,0.7226091563051581
0.8779458192922315,0.2638279788387618,0.7593284610642443,0.7425830061545206
0.8095040327418307,0.28155179337753844,0.5384835905204467,0.6321988805080913
0.8706295045602371,0.4928193400142562,0.712899810079305,0.5522215425649739
0.8758803129905213,0.3894022376552692,0.6139791779365249,0.5708586704847199
0.6936992715571965,0.08157749110450957,0.9161782851117096,0.9497873260006636
0.7952549257661617,0.4498865229458739,0.6794020566469732,0.5321926923354486
0.8066505851759496,0.3574561428327322,0.6076300717871074,0.7314481250099336
0.8161696980825963,0.3661393565934815,0.7658266707353977,0.7643686211916934
0.8400073622845372,0.5016159192050279,0.7217209914428214,0.7031269440184401
0.8419626661725036,0.26749992964718544,0.6214528432097399,0.7335277953209788
0.8345001283527175,0.38261997097281686,0.5894613662181862,0.5117203089093177
0.8731235124524354,0.3412445442265031,0.6896654104013792,0.7942582786289111
0.8854542083024726,0.4043669297485404,0.7088713210858906,0.5693018788616788
0.8226472785073016,0.4461244739066809,0.6570773547785416,0.7256649882634163
0.8235167277655439,0.3883468216062216,0.5119847840279736,0.5515211992572631
0.8504274114736132,0.4637307809196157,0.5567679604802779,0.6561448714275759
0.8188853837853763,0.31408230277649385,0.6611626201386029,0.7131797713041621
0.8307162192482207,0.28756724402282546,0.5614140410539915,0.5985700226522375
0.788210490216215,0.415978300616146,0.5986273518146094,0.6148928972282489
0.7831979939024197,0.24219957238508116,0.9186904226746292,0.8759314383866234
0.8415967649168877,0.04346541944282073,0.8724940120716815,0.9368132412490494
0.7986292717395088,0.0515706127901957,0.9279302849756067,0.9192197027908866
0.8183750083693415,0.40574032374024704,0.6500098124974202,0.6737637562417078
0.8818978809285541,0.46958981345915174,0.6418686810069383,0.6038919902578582
0.8462884723672768,0.28314827138145826,0.6648936380201496,0.7447481639017524
0.7812252723020414,0.2839864277713715,0.6258962521048635,0.586210009775774
0.8645184932108189,0.43496881905833706,0.6197698561622244,0.741620604414
0.7874529657415159,0.37622905013306374,0.6963880417276416,0.7882496875048361
0.676737001473378,0.07984429192229466,0.9301071489194513,0.954793630820597
0.8005451969200152,0.5061768178800845,0.6860470624602331,0.6545244158868619
0.7945271813437522,0.10903200955957293,0.8993169862592358,0.9306074532645134
0.6827934601131611,0.08064533844005223,0.9295093730352469,0.9514092819954193
0.8906230408600879,0.39648841177500344,0.6523000064049609,0.7124701996574829
0.8429187370888461,0.15836143960372254,0.9237606588939484,0.8242264030261408
0.7995914604311183,0.5047366936035516,0.5042436753761621,0.5829944763223093
0.8121597577708783,0.45788743346842853,0.6006594468030189,0.5757856349487047
0.7975639749514999,0.38493106670765764,0.6719674662121204,0.7620405407952806
0.7890417635498206,0.4120189012277986,0.718196546857596,0.7574676272624001
0.7953478032946902,0.46304620361521587,0.5418707644320069,0.5324365944626936
0.8872425250529322,0.3865797822304172,0.7503009181412709,0.5841214219186743
0.7950464079820956,0.5234489860251476,0.6502909809648983,0.723342586633932
0.719403097563136,0.07983114254696645,0.9028718039675182,0.9455651073402207
0.8539981357796311,0.4688929456501568,0.7094210499857757,0.6640819659464099
0.7826643042538363,0.49868464067653007,0.6684355871368842,0.691195755375727
0.879973810421574,0.4083505239819827,0.7143770509547749,0.5766558854525429
0.7083197683686547,0.07848987148077552,0.9253177891748966,0.9551454965569298
0.8638954067635488,0.13313940128844726,0.7545165734205594,0.8851424141599835
0.7790885386853604,0.507053480762518,0.5463487192504743,0.5282298141367007
0.8161283424329965,0.3206743821207966,0.7917554305679024,0.6093112446667889
0.8264725492627019,0.5134859431200236,0.63975372122938,0.6061613639645711
0.7819258825034842,0.23524773500916843,0.6709011599284236,0.6648749434875839
0.8150662748805969,0.45230678493783455,0.7514866045090057,0.672220477813216
0.7024096842535571,0.12031711021316768,0.9481244512424716,0.890246251085756
0.8783879409824005,0.27671082866037994,0.6028931180589026,0.6370870817807426
0.8431019466059433,0.36468050518239187,0.6362953032329655,0.661432568363697
0.8305924092447643,0.4999249511622511,0.6234273301750419,0.6275615932590181
0.8119123825860423,0.3929664284273247,0.6688530458184289,0.662688322476527
0.8564546475137995,0.04311206933088167,0.8823758001083232,0.9291013506256779
0.8666467488395587,0.4362988650780951,0.5397932494429328,0.5354505662505602
0.7977396254168269,0.4563161820557968,0.6425798240755082,0.5785327774683297
0.8091134169332215,0.5003618119691157,0.6186260502123194,0.596916297259467
0.825683731691351,0.39112741292056286,0.7954202894979531,0.6867926866289383
0.7366044758207875,0.11476318317110201,0.9387291773835564,0.8884286840530224
0.7888455151201503,0.20599316961399655,0.8998503868704492,0.7093488395068999
0.7892178409820917,0.5264066588788276,0.5427551336300784,0.7441838341023583
0.6780074190328786,0.0783887505562629,0.9278254640808203,0.950658797456698
0.8770388846043214,0.40968789952162266,0.7057446655094759,0.5888293300491884
0.82249168015309,0.517507024493941,0.6762574843511894,0.6376685576354848
0.8715342332501052,0.2629628681106582,0.5634759224114594,0.5325074402529552
0.8823907811124617,0.27857001781582863,0.8041225152857678,0.7658969123825046
0.8898621008370348,0.409307523756437,0.6415226081851515,0.6836580924888971
0.8171268660424744,0.4258241209284903,0.5515903470300885,0.5292050841269269
0.8732683601690981,0.3056394082904322,0.7497968142836692,0.6536190952366472
0.6792072515121678,0.07943394297977294,0.9292129088459896,0.9567618220717289
0.8823145043101905,0.45348040188555505,0.6689806684181094,0.6305851372334746
0.7698137711659537,0.06275793101135428,0.8915550056676425,0.8819331405169197
0.8905758195968256,0.19832987846238054,0.7201390893064891,0.688824118549428
0.849882109507053,0.5383681513192551,0.6414956171488329,0.5011603810742264
0.8066204819479217,0.5417003568487047,0.6179849809325606,0.6142250228943462
0.7045493817107337,0.06397793128739437,0.9557493716684523,0.9533167388808901
0.8357606640697417,0.38759884503386277,0.7300617225975964,0.621723299449691
0.7730864690691537,0.20075354017576746,0.9001749978181051,0.8462528517437905
0.8456194905129868,0.4783530172279743,0.5183494691150572,0.49742204482897
0.8585981757447272,0.42094553544059643,0.7353820891619026,0.621016056676504
0.9008226186626971,0.3507932592549773,0.7560079059494286,0.6249693212912676
0.8254104755095131,0.3413968078146401,0.5906157618841749,0.6468212270246697
0.8575931932196319,0.20302409051396475,0.7312834779684392,0.6753813923457761
0.82777069101535,0.2837346116031169,0.7060235108785637,0.6819390728225316
0.8191945143974365,0.2454313824913006,0.5274913894723162,0.620151365550368
0.847686582688077,0.2533485798195539,0.709511318716975,0.5994894758828584
0.674265356837175,0.07900362810103406,0.9306017718454006,0.9547261619323864
0.8334067886282235,0.5440668042307006,0.6643123099553854,0.5857599625513688
0.8331762331697826,0.46105470782711055,0.5784668899491165,0.5816417969767832
0.8155663378046552,0.40430471547672864,0.7889232396960228,0.7717815691397194
0.803233598240773,0.2660835560578766,0.5440639778927011,0.6354667260597976
0.6813963755938796,0.0801976425958051,0.9289978965648428,0.9523438589009202
0.8748916609453545,0.44682283811325874,0.7333071088415609,0.7461620647911836
0.8679350253868935,0.45756419553819627,0.7222934677276505,0.7778604750201444
0.776877726217726,0.08828771649257575,0.9341067750896539,0.9351345300382434
0.809549759215912,0.42501234838091084,0.6066624507109938,0.7226091563051581
0.8779458192922315,0.2638279788387618,0.7593284610642443,0.7425830061545206
0.8095040327418307,0.28155179337753844,0.5384835905204467,0.6321988805080913
0.8706295045602371,0.4928193400142562,0.712899810079305,0.5522215425649739
0.8758803129905213,0.3894022376552692,0.6139791779365249,0.5708586704847199
0.6936992715571965,0.08157749110450957,0.9161782851117096,0.9497873260006636
0.7952549257661617,0.4498865229458739,0.6794020566469732,0.5321926923354486
0.8066505851759496,0.3574561428327322,0.6076300717871074,0.7314481250099336
0.8161696980825963,0.3661393565934815,0.7658266707353977,0.7643686211916934
0.8400073622845372,0.5016159192050279,0.7217209914428214,0.7031269440184401
0.8419626661725036,0.26749992964718544,0.6214528432097399,0.7335277953209788
0.7842146701454827,0.3625744418118079,0.6186740386334263,0.5712907845505781
0.8344768855496317,0.3109391041489162,0.7154249401192843,0.5386530386449088
0.818735027992203,0.5200377401536831,0.6484652291460361,0.6796994575651566
0.792304969755403,0.4722307653692855,0.7599532533096187,0.723093723709976
0.8637447022625087,0.4930479128284226,0.5934735725302347,0.6757162299702737
0.8613391042065061,0.4242784279977374,0.717778505354837,0.5366267228461381
0.877085407279166,0.505147525643272,0.5707517441409078,0.5159178849632219
0.8097459322157691,0.28101998682706214,0.6744351547138898,0.6032909829304351
0.7975784243583585,0.2583552825590964,0.5291459983795016,0.5423855973113496
0.8080371906569771,0.4027907053234288,0.5164276383790143,0.5817397195261896
0.7654103044356818,0.07131805458167746,0.943632304186238,0.9587133767558846
0.8481898493724481,0.4268603696480927,0.7118002251986695,0.6499452439912284
0.8379128324689502,0.3699788251032559,0.6703022715763317,0.6022466231994026
0.8186088580690121,0.35298239366150574,0.6976713012907939,0.7682857346151495
0.8568615701615406,0.5066667962156027,0.6878393149284636,0.6703909136444403
0.8746814627384626,0.25991879665107165,0.5210581757296237,0.641846526928057
0.8705371308689822,0.4823210272252726,0.506855029489829,0.5148046873936898
0.8027148264942487,0.5319015522673727,0.521567633014931,0.5682399171487521
0.8313616621316058,0.27109191405623617,0.7995912547475339,0.6198889758404847
0.7953067040748516,0.29770645560121667,0.690513349425631,0.7116646261627799
0.8645677570139624,0.46989180098504413,0.6772557640585065,0.7156485674042776
0.8592913673462549,0.2656563755182838,0.7870240969797223,0.6543326729548008
0.8480293752938404,0.19627190430781355,0.7390899432818624,0.8144377193922074
0.8000717624884267,0.3670354812023472,0.622350517800787,0.5124894178000795
0.7901927417952836,0.1830858144518287,0.7048537915004359,0.8228097222645216
0.8030949223417034,0.4067792741719534,0.49922601735001815,0.7033548028396428
0.7511110058188724,0.09491633169814076,0.9399356617795414,0.9507577360679182
0.7844159484304174,0.3245756889826138,0.7120287778289921,0.5449392220359188
0.7901093688526659,0.46457157350093703,0.6887298343212327,0.663673938958522
0.7859241186578136,0.06538579591521809,0.9410582282999771,0.9187001183565131
0.8786038323919739,0.33609697219485946,0.6176087416677056,0.6808491143592
0.8352565246737683,0.11801184576479987,0.7690090349973911,0.8496730497902168
0.7712280505910056,0.27386857219445604,0.8546853263539351,0.8338062204159087
0.6654149033537837,0.08423085302685379,0.920108670404438,0.9587635326485743
0.8195695847060618,0.4399329946741129,0.7197691016058891,0.6267379965107129
0.676018398297464,0.07942331665516643,0.9293650435210103,0.9570558362535219
0.8576135120433885,0.5064140227935824,0.5909706336941111,0.6326006033677107
0.7817146164811521,0.31107792698995734,0.5169027085754345,0.7444052625501082
0.8162377046048896,0.37059701945665613,0.6059684150026378,0.6469664686763558
0.6646026243716062,0.06681142259277911,0.927273895207161,0.9587319110261767
0.8152634762565936,0.3949284574229457,0.6673378535421425,0.6354782730484254
0.7479515830393976,0.11187932933071965,0.9258422498138597,0.8996239073732795
0.8425469212838553,0.16552833232388253,0.7606731470123667,0.7331665323903578
0.8950892307044581,0.2766109960043849,0.8369173292772936,0.7849796807450472
0.8438027011957931,0.41186653525518346,0.5369398357985548,0.6082175343868736
0.8297608447621921,0.31622004006603566,0.745058996415287,0.6526122222934543
0.7927679792967101,0.36617349455908543,0.5732575946248102,0.5790217165914453
0.8875553335528809,0.37807239945762183,0.7429774527878675,0.625860107650049
0.8409770996566511,0.3335803671298503,0.6370286547545421,0.5954713779895174
0.868746651771151,0.26428498196210176,0.8090337855860368,0.6476206122117115
0.8438144444712801,0.28580866363447427,0.678861044978522,0.6887424561564861
0.8093537687136425,0.4787338752559396,0.6622527373664981,0.5759682829920812
0.8093961944287305,0.35763275570212766,0.7155800696755521,0.7037568771792816
0.8789397740971251,0.452456547677058,0.6094566810979225,0.6829326411196468
0.8199821172290075,0.085556387888511,0.72310125794454,0.7567701677713796
0.8348506319464641,0.5038040307593465,0.7242481638803111,0.5438588499799502
0.8160559602171625,0.33695021631705574,0.6917088902849537,0.7117180736881934
0.6900739820090779,0.08174716971450278,0.9273843072900615,0.9509782687179384
0.834650027798153,0.3211267579910467,0.7125429761700658,0.690255165935556
0.7198636485956725,0.069155529579367,0.9309942779677864,0.9354757977087543
0.765270813763008,0.0815298959987166,0.8949375886217518,0.9460350485003616
0.8144367900514659,0.36279976715898393,0.6942683689373559,0.5393897303963512
0.7351510431417215,0.061841984809828686,0.9409439574433839,0.9660776784987046
0.8156805176746288,0.2645280597652691,0.5654618836615447,0.7826190117040158
0.8057441118394962,0.3218737750785288,0.566011866439062,0.6684694175294641
0.769626570832839,0.10555730359026629,0.9219948864100774,0.9149666668290054
0.8197818673122049,0.537368747596171,0.5338249715677563,0.5645480586226845
0.7943337248787187,0.31948814005053067,0.7062655017871813,0.6032565905324909
0.7994776945363633,0.3624768175691685,0.5717024596241218,0.5823266478116749
0.7975660232272946,0.3091812154489305,0.7431760866309146,0.8831468343736927
0.798903406221256,0.324107794131833,0.6494318702223515,0.5405421754693764
0.864494475831351,0.45139280372071316,0.5468981232574625,0.541119196075304
0.8796805951200639,0.3498322386311825,0.8473867556033955,0.8011838698188405
0.8398129318772315,0.35880813725330474,0.6940457244539833,0.72947504575409
0.8165749687523899,0.5173432986703606,0.5901730118285775,0.5485969947777682
0.7847919636013848,0.3857659689412946,0.6905936154997683,0.5903400457865224
0.849552054288474,0.40789578169871094,0.630377176571485,0.6298987603690746
0.7833672813495908,0.1274330363286792,0.655919345876591,0.7248636857195297
0.7912447640514526,0.3781361160077124,0.6543419719792137,0.7472069133083616
0.8516159845543295,0.291806547020332,0.5110029026812902,0.5585015038840055
0.865165297098823,0.4288382986931989,0.7096979219991817,0.655553935516419
0.7633051622915511,0.14859939098559177,0.9470549041767454,0.8961715317462562
0.8311127676584645,0.5060219418634209,0.55228157217444,0.5855492028709144
0.8300678579039448,0.26053406237733634,0.563222536502512,0.7760715670275764
0.7749399518775878,0.09851758625233656,0.8115683508499703,0.8407408319980504
0.8904335301078172,0.27011603649621485,0.7731212319068713,0.7859081138011669
0.8107968488813669,0.2930135941933484,0.7264985300981284,0.5162259653529117
0.8704880818026041,0.4954575283570676,0.5896339103853777,0.5844147064893416
0.7662571474224008,0.08664098874960219,0.8954114838664843,0.9629893096701181
0.785967799899911,0.0832627280627069,0.9322854225024435,0.9302913956313155
0.685263506417013,0.07735152459585824,0.9298792048020279,0.9558552080354318
0.8739849598862738,0.43187272395650134,0.6762075111403105,0.6748027074718966
0.8197213005841253,0.3554021639772632,0.6376414131733027,0.654723668305797
0.7976199099449282,0.26296912493832963,0.7676010395970378,0.7200592501903518
0.7949073084022249,0.39895342361648967,0.7387259213703289,0.679957189970096
0.7904166063677118,0.2731427472820133,0.5152308900048267,0.5684671902704895
0.8815893297850164,0.3577828687208571,0.5229492781357825,0.6826569681952926
0.8768961530494105,0.4208989769746602,0.6066501889611945,0.6394360955837373
0.8409279307448408,0.3583072250749263,0.5688286403314446,0.5635827714249192
0.7812670365786906,0.501645423153374,0.7506042732724361,0.5513103575530974
0.7842146701454827,0.3625744418118079,0.6186740386334263,0.5712907845505781
0.8344768855496317,0.3109391041489162,0.7154249401192843,0.5386530386449088
0.818735027992203,0.5200377401536831,0.6484652291460361,0.6796994575651566
0.792304969755403,0.4722307653692855,0.7599532533096187,0.723093723709976
0.8637447022625087,0.4930479128284226,0.5934735725302347,0.6757162299702737
0.8613391042065061,0.4242784279977374,0.717778505354837,0.5366267228461381
0.877085407279166,0.505147525643272,0.5707517441409078,0.5159178849632219
0.8097459322157691,0.28101998682706214,0.6744351547138898,0.6032909829304351
0.7975784243583585,0.2583552825590964,0.5291459983795016,0.5423855973113496
0.8080371906569771,0.4027907053234288,0.5164276383790143,0.5817397195261896
0.7654103044356818,0.07131805458167746,0.943632304186238,0.9587133767558846
0.8481898493724481,0.4268603696480927,0.7118002251986695,0.6499452439912284
0.8379128324689502,0.3699788251032559,0.6703022715763317,0.6022466231994026
0.8186088580690121,0.35298239366150574,0.6976713012907939,0.7682857346151495
0.8568615701615406,0.5066667962156027,0.6878393149284636,0.6703909136444403
0.8746814627384626,0.25991879665107165,0.5210581757296237,0.641846526928057
0.8705371308689822,0.4823210272252726,0.506855029489829,0.5148046873936898
0.8027148264942487,0.5319015522673727,0.521567633014931,0.5682399171487521
0.8313616621316058,0.27109191405623617,0.7995912547475339,0.6198889758404847
0.7953067040748516,0.29770645560121667,0.690513349425631,0.7116646261627799
0.8645677570139624,0.46989180098504413,0.6772557640585065,0.7156485674042776
0.8592913673462549,0.2656563755182838,0.7870240969797223,0.6543326729548008
0.8480293752938404,0.19627190430781355,0.7390899432818624,0.8144377193922074
0.8000717624884267,0.3670354812023472,0.622350517800787,0.5124894178000795
0.7901927417952836,0.1830858144518287,0.7048537915004359,0.8228097222645216
0.8030949223417034,0.4067792741719534,0.49922601735001815,0.7033548028396428
0.7511110058188724,0.09491633169814076,0.9399356617795414,0.9507577360679182
0.7844159484304174,0.3245756889826138,0.7120287778289921,0.5449392220359188
0.7901093688526659,0.46457157350093703,0.6887298343212327,0.663673938958522
0.7859241186578136,0.06538579591521809,0.9410582282999771,0.9187001183565131
0.8786038323919739,0.33609697219485946,0.6176087416677056,0.6808491143592
0.8352565246737683,0.11801184576479987,0.7690090349973911,0.8496730497902168
0.7712280505910056,0.27386857219445604,0.8546853263539351,0.8338062204159087
0.6654149033537837,0.08423085302685379,0.920108670404438,0.9587635326485743
0.8195695847060618,0.4399329946741129,0.7197691016058891,0.6267379965107129
0.676018398297464,0.07942331665516643,0.9293650435210103,0.9570558362535219
0.8576135120433885,0.5064140227935824,0.5909706336941111,0.6326006033677107
0.7817146164811521,0.31107792698995734,0.5169027085754345,0.7444052625501082
0.8162377046048896,0.37059701945665613,0.6059684150026378,0.6469664686763558
0.6646026243716062,0.06681142259277911,0.927273895207161,0.9587319110261767
0.8152634762565936,0.3949284574229457,0.6673378535421425,0.6354782730484254
0.7479515830393976,0.11187932933071965,0.9258422498138597,0.8996239073732795
0.8425469212838553,0.16552833232388253,0.7606731470123667,0.7331665323903578
0.8950892307044581,0.2766109960043849,0.8369173292772936,0.7849796807450472
0.8438027011957931,0.41186653525518346,0.5369398357985548,0.6082175343868736
0.8297608447621921,0.31622004006603566,0.745058996415287,0.6526122222934543
0.7927679792967101,0.36617349455908543,0.5732575946248102,0.5790217165914453
0.8875553335528809,0.37807239945762183,0.7429774527878675,0.625860107650049
0.8409770996566511,0.3335803671298503,0.6370286547545421,0.5954713779895174
0.868746651771151,0.26428498196210176,0.8090337855860368,0.6476206122117115
0.8438144444712801,0.28580866363447427,0.678861044978522,0.6887424561564861
0.8093537687136425,0.4787338752559396,0.6622527373664981,0.5759682829920812
0.8093961944287305,0.35763275570212766,0.7155800696755521,0.7037568771792816
0.8789397740971251,0.452456547677058,0.6094566810979225,0.6829326411196468
0.8199821172290075,0.085556387888511,0.72310125794454,0.7567701677713796
0.8348506319464641,0.5038040307593465,0.7242481638803111,0.5438588499799502
0.8160559602171625,0.33695021631705574,0.6917088902849537,0.7117180736881934
0.6900739820090779,0.08174716971450278,0.9273843072900615,0.9509782687179384
0.834650027798153,0.3211267579910467,0.7125429761700658,0.690255165935556
0.7198636485956725,0.069155529579367,0.9309942779677864,0.9354757977087543
0.765270813763008,0.0815298959987166,0.8949375886217518,0.9460350485003616
0.8144367900514659,0.36279976715898393,0.6942683689373559,0.5393897303963512
0.7351510431417215,0.061841984809828686,0.9409439574433839,0.9660776784987046
0.8156805176746288,0.2645280597652691,0.5654618836615447,0.7826190117040158
0.8057441118394962,0.3218737750785288,0.566011866439062,0.6684694175294641
0.769626570832839,0.10555730359026629,0.9219948864100774,0.9149666668290054
0.8197818673122049,0.537368747596171,0.5338249715677563,0.5645480586226845
0.7943337248787187,0.31948814005053067,0.7062655017871813,0.6032565905324909
0.7994776945363633,0.3624768175691685,0.5717024596241218,0.5823266478116749
0.7975660232272946,0.3091812154489305,0.7431760866309146,0.8831468343736927
0.798903406221256,0.324107794131833,0.6494318702223515,0.5405421754693764
0.864494475831351,0.45139280372071316,0.5468981232574625,0.541119196075304
